1000000	400
1000014	200
1000033	201
1000041	202
1000049	203
1000057	204
1000065	205
1000073	206
1000081	207
1000089	208
1000098	209
1000106	210
1000114	211
1000122	212
1000130	213
1000138	214
1000146	215
1000154	216
1000162	217
1000170	218
1000178	219
1000186	220
1000194	221
1000203	222
1000211	223
1000219	224
1000227	225
1000235	226
1000243	227
1000251	228
1000258	114
1000260	115
1000264	116
1000273	117
1000281	118
1000289	119
1000298	120
1000306	121
1000314	122
1000322	123
1000330	124
1000338	125
1000346	126
1000354	127
1000363	128
1000371	129
1000379	130
1000387	131
1000395	132
1000403	133
1000411	134
1000419	135
1000427	136
1000435	137
1000443	138
1000452	139
1000460	140
1000461	70
1000467	71
1000469	72
1000477	73
1000485	74
1000493	75
1000501	76
1000509	77
1000517	78
1000525	79
1000534	80
1000542	81
1000550	82
1000558	83
1000566	84
1000574	85
1000582	86
1000590	87
1000598	88
1000606	89
1000615	90
1000623	91
1000631	92
1000639	93
1000647	94
1000655	95
1000663	96
1000671	97
1000679	98
1000687	99
1000695	100
1000703	101
1000711	102
1000720	103
1000728	104
1000736	105
1000744	106
1000752	107
1000760	108
1000768	109
1000776	110
1000784	111
1000793	112
1000801	113
1000809	114
1000817	115
1000825	116
1000833	117
1000841	118
1000849	119
1000858	120
1000866	121
1000874	122
1000882	123
1000890	124
1000898	125
1000906	126
1000914	127
1000922	128
1000930	129
1000939	130
1000947	131
1000955	132
1000963	133
1000971	134
1000979	135
1000987	136
1000995	137
1000995	68
1001000	69
1001003	70
1001011	71
1001019	72
1001027	73
1001035	74
1001043	75
1001051	76
1001059	77
1001068	78
1001076	79
1001084	80
1001092	81
1001100	82
1001108	83
1001116	84
1001124	85
1001132	86
1001141	87
1001149	88
1001157	89
1001165	90
1001173	91
1001181	92
1001189	93
1001197	94
1001205	95
1001213	96
1001221	97
1001229	98
1001237	99
1001245	100
1001254	101
1001262	102
1001270	103
1001278	104
1001286	105
1001294	106
1001302	107
1001310	108
1001318	109
1001326	110
1001334	111
1001342	112
1001351	113
1001359	114
1001367	115
1001375	116
1001383	117
1001391	118
1001399	119
1001408	120
1001416	121
1001423	60
1001423	61
1001424	62
1001433	63
1001441	64
1001449	65
1001457	66
1001465	67
1001473	68
1001481	69
1001489	70
1001497	71
1001505	72
1001513	73
1001522	74
1001530	75
1001538	76
1001546	77
1001554	78
1001562	79
1001570	80
1001578	81
1001586	82
1001594	83
1001602	84
1001610	85
1001619	86
1001627	87
1001635	88
1001643	89
1001651	90
1001659	91
1001667	92
1001675	46
1001675	47
1001682	48
1001690	49
1001698	50
1001706	51
1001714	52
1001723	53
1001731	54
1001739	55
1001747	56
1001755	57
1001763	58
1001771	59
1001779	60
1001787	61
1001795	62
1001804	63
1001812	64
1001820	65
1001828	66
1001836	67
1001844	68
1001852	69
1001860	70
1001868	71
1001876	72
1001884	73
1001893	74
1001901	75
1001909	76
1001917	77
1001925	78
1001930	39
1001932	40
1001940	41
1001948	42
1001956	43
1001965	44
1001973	45
1001981	46
1001989	47
1001997	48
1002005	49
1002013	50
1002021	51
1002029	52
1002038	53
1002046	54
1002054	55
1002062	56
1002070	57
1002078	58
1002086	59
1002095	60
1002103	61
1002111	62
1002119	63
1002127	64
1002135	65
1002143	66
1002151	67
1002159	68
1002168	69
1002176	70
1002184	71
1002192	72
1002200	73
1002200	36
1002201	37
1002207	38
1002216	39
1002224	40
1002232	41
1002240	42
1002248	43
1002256	44
1002264	45
1002272	46
1002280	47
1002288	48
1002297	49
1002305	50
1002313	51
1002321	52
1002329	53
1002337	54
1002345	55
1002353	56
1002362	57
1002370	58
1002378	59
1002386	60
1002394	61
1002402	62
1002410	63
1002418	64
1002426	65
1002434	66
1002442	67
1002450	68
1002458	69
1002467	70
1002475	71
1002483	72
1002491	73
1002499	74
1002507	75
1002515	76
1002524	77
1002532	78
1002540	79
1002548	80
1002556	81
1002564	82
1002572	83
1002580	84
1002588	85
1002596	86
1002604	87
1002612	88
1002621	89
1002629	90
1002635	45
1002637	46
1002643	47
1002651	48
1002659	49
1002667	50
1002676	51
1002684	52
1002692	53
1002700	54
1002708	55
1002716	56
1002724	57
1002732	58
1002741	59
1002749	60
1002757	61
1002765	62
1002773	63
1002781	64
1002789	65
1002797	66
1002805	67
1002814	68
1002822	69
1002830	70
1002838	71
1002846	72
1002854	73
1002862	74
1002870	75
1002878	76
1002886	77
1002894	78
1002902	79
1002910	80
1002919	81
1002927	82
1002935	83
1002941	41
1002942	42
1002943	43
1002951	44
1002960	45
1002968	46
1002976	47
1002984	48
1002992	49
1003000	50
1003008	51
1003016	52
1003024	53
1003032	54
1003040	55
1003049	56
1003057	57
1003065	58
1003073	59
1003081	60
1003089	61
1003097	62
1003105	63
1003113	64
1003121	65
1003130	66
1003138	67
1003146	68
1003154	69
1003162	70
1003170	71
1003178	72
1003186	73
1003194	74
1003203	75
1003211	76
1003219	77
1003227	78
1003235	79
1003243	80
1003251	81
1003259	82
1003267	83
1003276	84
1003284	85
1003292	86
1003300	87
1003308	88
1003316	89
1003324	90
1003332	91
1003340	92
1003348	93
1003356	94
1003364	95
1003372	96
1003381	97
1003389	98
1003397	99
1003405	100
1003413	101
1003421	102
1003428	51
1003429	52
1003436	53
1003444	54
1003452	55
1003460	56
1003468	57
1003476	58
1003484	59
1003492	60
1003500	61
1003508	62
1003517	63
1003525	64
1003533	65
1003541	66
1003549	67
1003557	68
1003565	69
1003574	70
1003582	71
1003590	72
1003598	73
1003606	74
1003614	75
1003622	76
1003630	77
1003638	78
1003646	79
1003654	80
1003663	81
1003671	82
1003679	83
1003687	84
1003695	85
1003703	86
1003711	87
1003719	88
1003727	89
1003735	90
1003743	91
1003752	92
1003760	93
1003768	94
1003776	95
1003784	96
1003792	97
1003800	98
1003808	99
1003817	100
1003825	101
1003833	102
1003841	103
1003849	104
1003857	105
1003865	106
1003873	107
1003881	108
1003889	109
1003897	110
1003905	111
1003914	112
1003922	113
1003930	114
1003938	115
1003946	116
1003954	117
1003962	118
1003970	119
1003979	120
1003987	121
1003995	122
1004003	123
1004009	61
1004010	62
1004015	63
1004023	64
1004032	65
1004040	66
1004048	67
1004056	68
1004064	69
1004072	70
1004080	71
1004088	72
1004096	73
1004105	74
1004113	75
1004121	76
1004129	77
1004137	78
1004145	79
1004153	80
1004161	81
1004170	82
1004178	83
1004186	84
1004194	85
1004202	86
1004210	87
1004218	88
1004226	89
1004235	90
1004243	91
1004251	92
1004259	93
1004267	94
1004275	95
1004283	96
1004292	97
1004300	98
1004308	99
1004316	100
1004324	101
1004331	50
1004331	51
1004333	52
1004342	53
1004350	54
1004358	55
1004366	56
1004374	57
1004382	58
1004390	59
1004398	60
1004406	61
1004414	62
1004423	63
1004431	64
1004439	65
1004447	66
1004455	67
1004463	68
1004471	69
1004479	70
1004487	71
1004496	72
1004504	73
1004512	74
1004520	75
1004528	76
1004536	77
1004544	78
1004552	79
1004561	80
1004569	81
1004577	82
1004585	83
1004593	84
1004601	85
1004609	86
1004617	87
1004625	88
1004633	89
1004641	44
1004641	45
1004648	46
1004656	47
1004664	48
1004672	49
1004680	50
1004688	51
1004696	52
1004704	53
1004712	54
1004721	55
1004729	56
1004737	57
1004745	58
1004753	59
1004761	60
1004769	61
1004777	62
1004785	63
1004794	64
1004802	65
1004810	66
1004818	67
1004826	68
1004834	69
1004842	70
1004850	71
1004858	72
1004867	73
1004875	74
1004883	75
1004891	76
1004899	77
1004907	78
1004915	79
1004923	80
1004931	81
1004940	82
1004948	83
1004956	84
1004964	85
1004972	86
1004980	87
1004988	88
1004989	44
1004995	45
1005003	46
1005011	47
1005019	48
1005028	49
1005036	50
1005044	51
1005052	52
1005060	53
1005068	54
1005076	55
1005084	56
1005092	57
1005101	58
1005109	59
1005117	60
1005125	61
1005133	62
1005141	63
1005149	64
1005157	65
1005166	66
1005174	67
1005182	68
1005190	69
1005198	70
1005206	71
1005214	72
1005222	73
1005230	74
1005239	75
1005247	76
1005255	77
1005263	78
1005271	79
1005279	80
1005287	81
1005295	82
1005303	83
1005311	84
1005319	85
1005327	86
1005336	87
1005344	88
1005352	89
1005360	90
1005368	91
1005376	92
1005377	46
1005384	47
1005385	48
1005393	49
1005401	50
1005410	51
1005418	52
1005426	53
1005434	54
1005442	55
1005450	56
1005459	57
1005467	58
1005475	59
1005483	60
1005491	61
1005499	62
1005507	63
1005515	64
1005523	65
1005531	66
1005540	67
1005548	68
1005556	69
1005564	70
1005572	71
1005580	72
1005588	73
1005596	74
1005604	75
1005612	76
1005620	77
1005628	78
1005636	79
1005645	80
1005653	81
1005661	82
1005669	83
1005677	84
1005685	85
1005691	42
1005692	43
1005693	44
1005701	45
1005709	46
1005718	47
1005726	48
1005734	49
1005742	50
1005750	51
1005758	52
1005766	53
1005774	54
1005782	55
1005790	56
1005799	57
1005807	58
1005815	59
1005823	60
1005831	61
1005839	62
1005847	63
1005855	64
1005863	65
1005871	66
1005879	67
1005888	68
1005896	69
1005904	70
1005912	71
1005920	72
1005928	73
1005936	74
1005944	75
1005952	76
1005960	77
1005969	78
1005977	79
1005985	80
1005993	81
1006001	82
1006009	83
1006017	84
1006025	85
1006033	86
1006041	43
1006045	44
1006048	45
1006056	46
1006064	47
1006073	48
1006081	49
1006089	50
1006097	51
1006105	52
1006113	53
1006121	54
1006129	55
1006137	56
1006145	57
1006153	58
1006162	59
1006170	60
1006178	61
1006186	62
1006194	63
1006202	64
1006210	65
1006218	66
1006226	67
1006234	68
1006242	69
1006250	70
1006259	71
1006267	72
1006275	73
1006283	74
1006291	75
1006299	76
1006307	77
1006315	78
1006323	79
1006332	80
1006340	81
1006347	40
1006348	41
1006354	42
1006362	43
1006370	44
1006378	45
1006386	46
1006395	47
1006403	48
1006411	49
1006419	50
1006427	51
1006435	52
1006443	53
1006451	54
1006459	55
1006468	56
1006476	57
1006484	58
1006492	59
1006500	60
1006508	61
1006516	62
1006524	63
1006532	64
1006541	65
1006549	66
1006557	67
1006565	68
1006573	69
1006580	34
1006580	35
1006582	36
1006590	37
1006598	38
1006606	39
1006614	40
1006622	41
1006631	42
1006639	43
1006647	44
1006655	45
1006663	46
1006671	47
1006684	48
1006692	49
1006700	50
1006708	51
1006716	52
1006724	53
1006733	54
1006741	55
1006749	56
1006757	57
1006765	58
1006773	59
1006781	60
1006790	61
1006798	62
1006806	63
1006814	64
1006822	65
1006830	66
1006832	33
1006838	34
1006840	35
1006848	36
1006856	37
1006865	38
1006873	39
1006881	40
1006889	41
1006897	42
1006905	43
1006913	44
1006927	45
1006935	46
1006943	47
